Country,,,Year,GDP per Capita,Population(thousands),,Total Country GDP (in billions of dollars),,,,Year,World GDP(billions of dollars,,,Percentage of Global GDP
RUS,Russian Federation,Eastern Europe,1950,,,,0,,,,,,,,
RUS,Russian Federation,Eastern Europe,1951,,,,0,,,,,,,,
RUS,Russian Federation,Eastern Europe,1952,,,,0,,,,,,,,
RUS,Russian Federation,Eastern Europe,1953,,,,0,,,,,,,,
RUS,Russian Federation,Eastern Europe,1954,,,,0,,,,,,,,
RUS,Russian Federation,Eastern Europe,1955,,,,0,,,,,,,,
RUS,Russian Federation,Eastern Europe,1956,,,,0,,,,,,,,
RUS,Russian Federation,Eastern Europe,1957,,,,0,,,,,,,,
RUS,Russian Federation,Eastern Europe,1958,,,,0,,,,,,,,
RUS,Russian Federation,Eastern Europe,1959,,,,0,,,,,,,,
RUS,Russian Federation,Eastern Europe,1960,"1,365",212417,,289.949205,,,,1960-12-31,1364.5,,,21.24948369
RUS,Russian Federation,Eastern Europe,1961,"1,422",216307,,307.588554,,,,1961-12-31,1439.3,,,21.37070479
RUS,Russian Federation,Eastern Europe,1962,"1,642",220017,,361.267914,,,,1962-12-31,1542.8,,,23.41638022
RUS,Russian Federation,Eastern Europe,1963,"1,781",223457,,397.976917,,,,1963-12-31,1664.9,,,23.90395321
RUS,Russian Federation,Eastern Europe,1964,"1,841",226665,,417.290265,,,,1964-12-31,1827.8,,,22.83019285
RUS,Russian Federation,Eastern Europe,1965,"2,045",229616,,469.56472,,,,1965-12-31,1990.2,,,23.59384584
RUS,Russian Federation,Eastern Europe,1966,"2,324",232220,,539.67928,,,,1966-12-31,2154.6,,,25.04777128
RUS,Russian Federation,Eastern Europe,1967,"2,935",234800,,689.138,,,,1967-12-31,2293.8,,,30.04350859
RUS,Russian Federation,Eastern Europe,1968,"3,288",237209,,779.943192,,,,1968-12-31,2479,,,31.46200855
RUS,Russian Federation,Eastern Europe,1969,"3,543",239507,,848.573301,,,,1969-12-31,2735.5,,,31.02077503
RUS,Russian Federation,Eastern Europe,1970,"3,724",241720,,900.16528,,,,1970-12-31,3001.6,,,29.98951493
RUS,Russian Federation,Eastern Europe,1971,"3,891",243950,,949.20945,,,,1971-12-31,3316.1,,,28.62427098
RUS,Russian Federation,Eastern Europe,1972,"4,040",246254,,994.86616,,,,1972-12-31,3832.7,,,25.95731886
RUS,Russian Federation,Eastern Europe,1973,"4,596",248613,,1142.625348,,,,1973-12-31,4662.5,,,24.50670988
RUS,Russian Federation,Eastern Europe,1974,"4,924",250865,,1235.25926,,,,1974-12-31,5358.9,,,23.05061225
RUS,Russian Federation,Eastern Europe,1975,"5,368",253279,,1359.601672,,,,1975-12-31,5990.7,,,22.69520544
RUS,Russian Federation,Eastern Europe,1976,"5,921",255463,,1512.596423,,,,1976-12-31,6508.3,,,23.24103718
RUS,Russian Federation,Eastern Europe,1977,"6,577",257892,,1696.155684,,,,1977-12-31,7356.8,,,23.05561771
RUS,Russian Federation,Eastern Europe,1978,"6,849",260125,,1781.596125,,,,1978-12-31,8700.8,,,20.47623351
RUS,Russian Federation,Eastern Europe,1979,"7,121",262436,,1868.806756,,,,1979-12-31,10113.4,,,18.47852113
RUS,Russian Federation,Eastern Europe,1980,"7,568",264530,,2001.96304,,,,1980-12-31,11419.2,,,17.53155247
RUS,Russian Federation,Eastern Europe,1981,"7,752",266629,,2066.908008,,,,1981-12-31,11796.5,,,17.52136657
RUS,Russian Federation,Eastern Europe,1982,"7,943",268841,,2135.404063,,,,1982-12-31,11648.1,,,18.33263848
RUS,Russian Federation,Eastern Europe,1983,"8,166",271227,,2214.839682,,,,1983-12-31,11972.2,,,18.49985535
RUS,Russian Federation,Eastern Europe,1984,"8,538",273769,,2337.439722,,,,1984-12-31,12446,,,18.78065018
RUS,Russian Federation,Eastern Europe,1985,"8,896",276310,,2458.05376,,,,1985-12-31,13024,,,18.8732629
RUS,Russian Federation,Eastern Europe,1986,9012,278845,,2512.95114,,,,1986-12-31,15351.7,,,16.36920432
RUS,Russian Federation,Eastern Europe,1987,"9,203",281537,,2590.985011,,,,1987-12-31,17485.1,,,14.81824531
RUS,Russian Federation,Eastern Europe,1988,"9,379",284049,,2664.095571,,,,1988-12-31,19547.5,,,13.62883014
RUS,Russian Federation,Eastern Europe,1989,"9,457",286731,,2711.615067,,,,1989-12-31,20324.1,,,13.34187033
RUS,Russian Federation,Eastern Europe,1990,"9,526",288624,,2749.432224,,,,1990-12-31,22822.6,,,12.04697197
RUS,Russian Federation,Eastern Europe,1991,9931,290034,,2880.327654,,,,1991-12-31,23823.6,,,12.0902284
RUS,Russian Federation,Eastern Europe,1992,3490.45239,148542,,518.4787789,,,,1992-12-31,25468,,,2.035804849
RUS,Russian Federation,Eastern Europe,1993,3098.80273,148462,,460.0544509,,,,1993-12-31,25959.4,,,1.772207566
RUS,Russian Federation,Eastern Europe,1994,2930.67017,148412,,434.9466213,,,,1994-12-31,27938.9,,,1.556777902
RUS,Russian Federation,Eastern Europe,1995,2662.104,148379,,395.0003294,,,,1995-12-31,31140.6,,,1.268441615
RUS,Russian Federation,Eastern Europe,1996,2665.77979,148164,,394.9725968,,,,1996-12-31,31857.7,,,1.239802612
RUS,Russian Federation,Eastern Europe,1997,2643.9292,147919,,391.0873633,,,,1997-12-31,31752.3,,,1.231681999
RUS,Russian Federation,Eastern Europe,1998,2737.57202,147674,,404.2682105,,,,1998-12-31,31697,,,1.275414741
RUS,Russian Federation,Eastern Europe,1999,1834.86182,147218,,270.1246874,,,,1999-12-31,32731,,,0.8252869983
RUS,Russian Federation,Eastern Europe,2000,1330.7572,146600,,195.0890055,,,,2000-12-31,33839.4,,,0.5765143753
RUS,Russian Federation,Eastern Europe,2001,1771.59412,145980,,258.6173096,,,,2001-12-31,33627,,,0.7690763661
RUS,Russian Federation,Eastern Europe,2002,2100.35254,145310,,305.2022276,,,,2002-12-31,34917.7,,,0.8740616581
RUS,Russian Federation,Eastern Europe,2003,2377.52954,144652,,343.914403,,,,2003-12-31,39152.1,,,0.8784060191
RUS,Russian Federation,Eastern Europe,2004,2975.12305,144071,,428.6289529,,,,2004-12-31,44116.2,,,0.9715908282
RUS,Russian Federation,Eastern Europe,2005,4102.36475,143522,,588.7795936,,,,2005-12-31,47760.3,,,1.23278035
RUS,Russian Federation,Eastern Europe,2006,5323.45508,143053,,761.5362196,,,,2006-12-31,51749.8,,,1.471573261
RUS,Russian Federation,Eastern Europe,2007,6920.19971,142809,,988.2668004,,,,2007-12-31,58314.9,,,1.694707185
RUS,Russian Federation,Eastern Europe,2008,9101.23926,142746,,1299.165499,,,,2008-12-31,64072.3,,,2.027655476
RUS,Russian Federation,Eastern Europe,2009,11635.2842,142789,,1661.390596,,,,2009-12-31,60718.3,,,2.736227127
RUS,Russian Federation,Eastern Europe,2010,8562.82422,142853,,1223.225128,,,,2010-12-31,66514.2,,,1.839043585
RUS,Russian Federation,Eastern Europe,2011,10674.9902,142964,,1526.139299,,,,2011-12-31,73957.8,,,2.063527172
RUS,Russian Federation,Eastern Europe,2012,14305.332,143205,,2048.595069,,,,2012-12-31,75604,,,2.70963847
RUS,Russian Federation,Eastern Europe,2013,15401.8516,143510,,2210.319723,,,,2013-12-31,77751.4,,,2.842803761
RUS,Russian Federation,Eastern Europe,2014,15941.4482,146094,,2328.949933,,,,2014-12-31,79894.4,,,2.915035263
RUS,Russian Federation,Eastern Europe,2015,14055.4727,146410,,2057.861758,,,,2015-12-31,75359.7,,,2.730719148
RUS,Russian Federation,Eastern Europe,2016,9277.71387,146678,,1360.836515,,,,2016-12-31,76588,,,1.776827329
RUS,Russian Federation,Eastern Europe,2017,8663.1582,146846,,1272.150129,,,,2017-12-31,81551,,,1.559944242
RUS,Russian Federation,Eastern Europe,2018,10658.9131,146834,,1565.090846,,,,2018-12-31,86686.9,,,1.805452549
RUS,Russian Federation,Eastern Europe,2019,11211.8877,146768,,1645.546334,,,,2019-12-31,87945.6,,,1.871095693
RUS,Russian Federation,Eastern Europe,2020,11447.7012,146463,,1676.664661,,,,2020-12-31,85577.7,,,1.959230805
RUS,Russian Federation,Eastern Europe,2021,10108.3271,145849,,1474.289399,,,,2021-12-31,97527,,,1.511673074
RUS,Russian Federation,Eastern Europe,2022,12521.5225,146693,,1836.8197,,,,2022-12-31,101225.1,,,1.814589168
,,,,,,,0,,,,,,,,
USA,United States,Western Offshoots,1950,,152271,,0,,,,,,,,
USA,United States,Western Offshoots,1951,,154878,,0,,,,,,,,
USA,United States,Western Offshoots,1952,,157553,,0,,,,,,,,
USA,United States,Western Offshoots,1953,,160184,,0,,,,,,,,
USA,United States,Western Offshoots,1954,,163026,,0,,,,,,,,
USA,United States,Western Offshoots,1955,,165931,,0,,,,,,,,
USA,United States,Western Offshoots,1956,,168903,,0,,,,,,,,
USA,United States,Western Offshoots,1957,,171984,,0,,,,,,,,
USA,United States,Western Offshoots,1958,,174882,,0,,,,,,,,
USA,United States,Western Offshoots,1959,,177830,,0,,,,,,,,
USA,United States,Western Offshoots,1960,2999.864872,180671,,541.9885863,,,,,,,,39.72067323
USA,United States,Western Offshoots,1961,3059.160821,183691,,561.9403104,,,,,,,,39.04261171
USA,United States,Western Offshoots,1962,3236.013112,186538,,603.6394139,,,,,,,,39.12622595
USA,United States,Western Offshoots,1963,3366.36979,189242,,637.0585518,,,,,,,,38.26407303
USA,United States,Western Offshoots,1964,3565.31443,191889,,684.1446207,,,,,,,,37.4299497
USA,United States,Western Offshoots,1965,3818.288251,194303,,741.904862,,,,,,,,37.27790484
USA,United States,Western Offshoots,1966,4136.308296,196560,,813.0327587,,,,,,,,37.73474235
USA,United States,Western Offshoots,1967,4325.959351,198712,,859.6200346,,,,,,,,37.47580585
USA,United States,Western Offshoots,1968,4684.588403,200706,,940.225,,,,,,,,37.92759177
USA,United States,Western Offshoots,1969,5019.998186,202677,,1017.438172,,,,,,,,37.19386483
USA,United States,Western Offshoots,1970,5234.296666,205052,,1073.303,,,,,,,,35.75769589
USA,United States,Western Offshoots,1971,5609.3826,207661,,1164.85,,,,,,,,35.12710715
USA,United States,Western Offshoots,1972,6094.01799,209896,,1279.11,,,,,,,,33.37360086
USA,United States,Western Offshoots,1973,6726.358956,211909,,1425.376,,,,,,,,30.57106702
USA,United States,Western Offshoots,1974,7225.69136,213854,,1545.243,,,,,,,,28.8350781
USA,United States,Western Offshoots,1975,7801.456664,215973,,1684.904,,,,,,,,28.12532759
USA,United States,Western Offshoots,1976,8592.253537,218035,,1873.412,,,,,,,,28.78496689
USA,United States,Western Offshoots,1977,9452.576519,220239,,2081.826,,,,,,,,28.29798282
USA,United States,Western Offshoots,1978,10564.94822,222585,,2351.599,,,,,,,,27.02738828
USA,United States,Western Offshoots,1979,11674.18187,225055,,2627.333001,,,,,,,,25.9787312
USA,United States,Western Offshoots,1980,12574.79151,227726,,2863.606971,,,,,,,,25.07712424
USA,United States,Western Offshoots,1981,13976.10539,229966,,3214.029052,,,,,,,,27.24561567
USA,United States,Western Offshoots,1982,14433.78773,232188,,3351.352305,,,,,,,,28.77166495
USA,United States,Western Offshoots,1983,15543.89372,234307,,3642.043106,,,,,,,,30.42083415
USA,United States,Western Offshoots,1984,17121.22548,236348,,4046.5674,,,,,,,,32.51299534
USA,United States,Western Offshoots,1985,18236.82773,238466,,4348.863361,,,,,,,,33.39114989
USA,United States,Western Offshoots,1986,19071.22719,240651,,4589.509895,,,,,,,,29.89577633
USA,United States,Western Offshoots,1987,20038.9411,242804,,4865.535055,,,,,,,,27.82674995
USA,United States,Western Offshoots,1988,21417.01193,245021,,5247.61768,,,,,,,,26.84546709
USA,United States,Western Offshoots,1989,22857.15443,247342,,5653.534291,,,,,,,,27.81689861
USA,United States,Western Offshoots,1990,23888.60001,250132,,5975.303298,,,,,,,,26.18151875
USA,United States,Western Offshoots,1991,24342.2589,252981,,6158.128999,,,,,,,,25.84885995
USA,United States,Western Offshoots,1992,25418.99078,256514,,6520.327001,,,,,,,,25.60203786
USA,United States,Western Offshoots,1993,26387.29373,259919,,6858.558999,,,,,,,,26.42032943
USA,United States,Western Offshoots,1994,27694.85342,263126,,7287.236001,,,,,,,,26.08275917
USA,United States,Western Offshoots,1995,28690.8757,266278,,7639.749,,,,,,,,24.53308221
USA,United States,Western Offshoots,1996,29967.71272,269394,,8073.122,,,,,,,,25.34119538
USA,United States,Western Offshoots,1997,31459.12997,272647,,8577.237409,,,,,,,,27.01296413
USA,United States,Western Offshoots,1998,32853.67259,275854,,9062.816999,,,,,,,,28.59203394
USA,United States,Western Offshoots,1999,34515.38131,279040,,9631.172001,,,,,,,,29.42522991
USA,United States,Western Offshoots,2000,36329.97026,282162,,10250.93707,,,,,,,,30.29290433
USA,United States,Western Offshoots,2001,37133.6204,284969,,10581.93067,,,,,,,,31.46855405
USA,United States,Western Offshoots,2002,37997.74243,287625,,10929.10067,,,,,,,,31.29960068
USA,United States,Western Offshoots,2003,39490.30239,290108,,11456.45265,,,,,,,,29.26140014
USA,United States,Western Offshoots,2004,41724.6412,292805,,12217.18357,,,,,,,,27.69319109
USA,United States,Western Offshoots,2005,44123.39965,295517,,13039.21469,,,,,,,,27.30136681
USA,United States,Western Offshoots,2006,46301.98765,298380,,13815.58708,,,,,,,,26.69688979
USA,United States,Western Offshoots,2007,48050.22741,301231,,14474.21805,,,,,,,,24.8207886
USA,United States,Western Offshoots,2008,48570.05943,304094,,14769.86365,,,,,,,,23.05187055
USA,United States,Western Offshoots,2009,47194.95009,306772,,14478.08923,,,,,,,,23.84468806
USA,United States,Western Offshoots,2010,48650.66432,309327,,15048.96404,,,,,,,,22.62518987
USA,United States,Western Offshoots,2011,50065.97895,311583,,15599.70792,,,,,,,,21.09271493
USA,United States,Western Offshoots,2012,51784.41147,313878,,16253.9875,,,,,,,,21.49884597
USA,United States,Western Offshoots,2013,53409.75078,316060,,16880.68583,,,,,,,,21.71110209
USA,United States,Western Offshoots,2014,55304.31553,318386,,17608.1198,,,,,,,,22.03924155
USA,United States,Western Offshoots,2015,57040.20821,320739,,18295.01934,,,,,,,,24.27692698
USA,United States,Western Offshoots,2016,58206.61419,323072,,18804.92726,,,,,,,,24.55335987
USA,United States,Western Offshoots,2017,60322.26142,325122,,19612.09428,,,,,,,,24.04887037
USA,United States,Western Offshoots,2018,63201.04585,326838,,20656.50342,,,,,,,,23.8288639
USA,United States,Western Offshoots,2019,65604.68152,328330,,21539.98508,,,,,,,,24.49239653
USA,United States,Western Offshoots,2020,64411.37318,331512,,21353.14315,,,,,,,,24.95176097
USA,United States,Western Offshoots,2021,71318.30736,332032,,23679.96023,,,,,,,,24.28041489
USA,United States,Western Offshoots,2022,78035.17536,333288,,26008.18753,,,,,,,,25.69341747